Index,Hufflepuff,Ravenclaw,Gryffindor,Slytherin
0,0.9931437649671322,0.007378691380932775,0.03021569168830776,0.0023336507908411886
1,0.007639120026463107,0.9742325905019243,0.016317902848077753,0.010757127669663228
2,0.002900103296482674,0.006411497395126,0.9960842075178048,0.008487769736429798
3,0.8771160629615476,0.03455519872661081,0.011219791809062114,0.02693291933561339
4,0.9493447859437906,0.01664952845352276,0.014787200802177089,0.017012678512674743
5,0.018193570529374477,0.0035903973340132185,0.0021136927044490585,0.9989401214689997
6,0.00193363366578312,0.979881115868139,0.037043393703002345,0.013775604198737449
7,0.9901270304866111,0.004020992712182715,0.01771672414134002,0.01177645693975654
8,0.003541852677814366,0.9847116354269629,0.035357116995812496,0.005583200284914849
9,0.9164573459349112,0.02128534651345923,0.016376415905710467,0.020255056576223528
10,0.9986542568212946,0.0020216295548677638,0.017864529737683373,0.003422134949802504
11,0.004003753061177902,0.02959386171221708,0.0061021223795608434,0.9924265584874722
12,0.0024397660044592107,0.03894190256144389,0.026661288903553463,0.9707305830724829
13,0.013997272493546159,0.006934066396033517,0.0054003124125802165,0.9950475440839525
14,0.01103610188410352,0.014252335088775535,0.013009961252823152,0.9787152355995998
15,0.9966809009656001,0.006444002303080684,0.0009887259850782455,0.05559841224920262
16,0.013384708383700048,0.9351748347047597,0.05425995000547346,0.004403277123268189
17,0.03189594984618805,0.0062143887231558455,0.00391788333791166,0.9924801714746335
18,0.007386384560695984,0.987714788351143,0.018900754167837285,0.004258412976621626
19,0.990650556182018,0.0020555173626845905,0.006703666426750036,0.06556347228125067
20,0.9952933148902825,0.007979488344658508,0.0026052671323064727,0.022803694930704457
21,0.008988312722599798,0.01206139697955685,0.01054692889028423,0.9880958556354363
22,0.007852175215846881,0.7216765604366965,0.09929649995000821,0.022616559942572383
23,0.002048070375213158,0.9960826863717287,0.0051116375698655086,0.020198847073872137
24,0.9484888023531325,0.011185425125640122,0.039933403407407635,0.008679785212700526
25,0.9431571269835102,0.01829305794980023,0.012129849494330143,0.022336298660456725
26,0.0006992236709745879,0.9856924245968345,0.01715754186429858,0.055919960004123366
27,0.048519822985715916,0.023201363424051893,0.0020592619113903123,0.9772631635373361
28,0.010041736170116403,0.015091424521023356,0.9842532762658883,0.0042296053264421
29,0.002075834404998374,0.988808062736027,0.009522185041927618,0.02972419500019583
30,0.9903886871666272,0.012218303449215005,0.017165106587009298,0.0035201015166901922
31,0.8647860879394271,0.05224494065554103,0.01628042353371667,0.01325076952875946
32,0.007382012004839888,0.006141491675778677,0.9915639284002234,0.007995723335337953
33,0.9939609785654244,0.006383770245500607,0.0033956255036467708,0.02786014800319405
34,0.9779588161978927,0.005238806166371749,0.0177979472732317,0.02073848798454424
35,0.13747643929403977,0.9795681111711638,0.0038862089399073567,0.0018170563258414509
36,0.016327314337605415,0.009861288572088924,0.9927135155883526,0.0018992959239254009
37,0.003316694259564486,0.9899992828791417,0.006061434740684717,0.02706230027905728
38,0.004685580478069061,0.013277066602132527,0.007825630936639637,0.9950267605854101
39,0.0024043966250240976,0.9895205710311413,0.008952104553818542,0.025929834068767452
40,0.0016062554255526522,0.968445630858286,0.05094005093113988,0.018384754856424004
41,0.006933838022733828,0.011998109655489225,0.006507263126283503,0.9948502513560228
42,0.9842423899878069,0.0173879072225647,0.02516922311682879,0.002707909369356914
43,0.010534655285625312,0.025019621389279618,0.017882467252644963,0.9479963145487066
44,0.9960762940192028,0.007469184659813434,0.002179374555547314,0.025180623575613854
45,0.014264730308041628,0.9387914987245577,0.00934722488643764,0.02790585432177842
46,0.008526856724824335,0.008213085598764361,0.00839035990697878,0.9942158424638058
47,0.03813596688246585,0.0009846609024270387,0.9968956236316635,0.0033747216142391576
48,0.007074666533140277,0.9841207361305397,0.012443166756060864,0.00996169212009973
49,0.0044721990582533705,0.042750379382862025,0.006924793299735884,0.9848161668301673
50,0.03305574377024482,0.9830729566971648,0.01824060679708514,0.001365232699060203
51,0.988598210851214,0.004979980587174781,0.059180470065825753,0.002827336795857202
52,0.0034737461232539593,0.9394522846032894,0.026761108946421416,0.03501908882859481
53,0.01216827526118058,0.9514421384991032,0.04013223793014443,0.004977266569647523
54,0.9888222047125386,0.008579866526569176,0.014650077620956428,0.007297476858479315
55,0.01570488119122032,0.021544556585023817,0.0032438437519775464,0.9889784531999819
56,0.013952969186527388,0.02278372424795859,0.012877832509697465,0.9542592505344003
57,0.01031550827905403,0.9822957547306705,0.009112122853416645,0.010354253410525281
58,0.9802341520464501,0.009052881402314337,0.014156347472368278,0.012663396658415007
59,0.018549402355362912,0.007036448764366272,0.9909648180672888,0.002822196574520334
60,0.004683373796344512,0.007565376544312119,0.9908951713734023,0.010599687125662383
61,0.009391886588236531,0.0027927338969973912,0.992659782505434,0.011569781314525511
62,0.9731408908661696,0.03125885136205316,0.009601684332319187,0.007020073962917536
63,0.9896849505070375,0.014738328666336334,0.0070850565498317055,0.008209792853551364
64,0.002551888580013369,0.9661050017570378,0.03317611079172035,0.019723407643745194
65,0.9855313486253974,0.01753377424666309,0.0014494092344259476,0.05531697169918688
66,0.9724540203996694,0.03706653271813963,0.013989245488084882,0.004036625712538763
67,0.013621774895489306,0.9166264599054202,0.01636763525396593,0.022076703869954344
68,0.9615771210957285,0.01859067758813168,0.011246212863169205,0.015649714473350597
69,0.0036054414093210476,0.9930116216664227,0.013507696940542019,0.007062012013353188
70,0.0020289939290775126,0.0413956331478416,0.015614531830767478,0.9832553766954542
71,0.014179270043501653,0.00475038584872388,0.004995685739313469,0.9968947225170621
72,0.04087350199724399,0.0035827062128753234,0.9930942527439429,0.001899775040991018
73,0.013266568714724186,0.9431091678076364,0.026882525311981962,0.008500918753413494
74,0.01987366674803673,0.05797930765240933,0.9546757111014013,0.001558185385334627
75,0.9665852430996784,0.029852003079242604,0.029886707127541573,0.0026911123595286766
76,0.9348094724080844,0.009227906791692785,0.0431622067607611,0.012621088942050851
77,0.0027725685404775802,0.011348492985079983,0.9916301538786599,0.010215230184993951
78,0.002215540102718065,0.8919346274926324,0.0923690444296442,0.024631518031158196
79,0.007467907192649193,0.0015304611640931719,0.9976975302612686,0.008249400774746904
80,0.0006413690916293884,0.9779349567294148,0.01700922395128964,0.10182464122665894
81,0.9966223346743286,0.00731008830416117,0.003288462615028513,0.013734996809102652
82,0.0533273414059474,0.0048105608471633345,0.003691743534939823,0.9914352249209946
83,0.013730951602764777,0.0022395791894898633,0.9933651029124979,0.009041376586578597
84,0.04479892633280128,0.01835240394726515,0.9789448162394807,0.0010172530023533403
85,0.9863265842885364,0.01744638768772395,0.0020668034836232047,0.03659122904016586
86,0.9425020631729443,0.011002667204031686,0.012774664495203076,0.03537505206312598
87,0.9850634501599206,0.01169918695297652,0.014542812927129556,0.0070839980743296425
88,0.016337779786028232,0.987799235743325,0.014962358961727762,0.002317579953686001
89,0.02763757220175613,0.9842852301319815,0.009658499282321941,0.00319116863003489
90,0.9765695761434515,0.01675552655224208,0.010733053456686103,0.010818607243198764
91,0.03715723690190307,0.004141729268049159,0.0009732014852503424,0.9987977107644114
92,0.00865697958409907,0.0028754343575892903,0.991007115623541,0.015981471225581616
93,0.9652664231157878,0.021438794703189545,0.027754570516764405,0.004495317500331641
94,0.005481057022671994,0.9948180188937434,0.004360085025618355,0.011186208390990212
95,0.0025513077402769323,0.9612707220615909,0.039556642997172195,0.019393967082173596
96,0.025244067013648015,0.0013378971000152992,0.9965367128672082,0.004129574237492023
97,0.009307766901369854,0.016644040959372563,0.007551582498198588,0.9884182861854792
98,0.8829806707944736,0.0603953572219774,0.004022889520369687,0.042734123545841135
99,0.0037450420015113397,0.9908444478471498,0.009626667148394613,0.013225654090949212
100,0.9923007354674489,0.01062371554630381,0.004257982711491928,0.01609955662314067
101,0.9685931753520576,0.03959103690996674,0.007263113671830622,0.008980623474766934
102,0.9928636131211147,0.01311567038431662,0.005144191154662911,0.009502181598136141
103,0.030682713250932685,0.005849006707162825,0.009175059868991604,0.9842628843492828
104,0.0020028499913894333,0.9626368215440155,0.015146650781225339,0.0640994370107851
105,0.0004012323315054513,0.9775724274153905,0.02215995057428856,0.11968396280062568
106,0.97679150089023,0.011380565700200952,0.0065070968990939984,0.028919702525637192
107,0.01632270692305573,0.04767429607259166,0.02252857802539387,0.8099982323150653
108,0.03200135302775201,0.0017689875621530586,0.0023209019617247313,0.9989596557245431
109,0.9527432239812289,0.011591124055422137,0.03351902986482169,0.009614505473951112
110,0.9437639312641466,0.04539192243823622,0.030989368706996635,0.002703374014972386
111,0.007362765256657244,0.006345643589052479,0.0056619143346848455,0.997582982546901
112,0.00507329511344679,0.017283818391660564,0.9878666932640757,0.005561597794038094
113,0.00709166360847718,0.9652834728803403,0.012725987952859284,0.021388186648267676
114,0.9706786814973529,0.007830284252144175,0.019106978466377506,0.016061919488488414
115,0.0037767213413621675,0.9883481746180849,0.022771350848820412,0.006395745640193629
116,0.004773071889463839,0.9892649010647929,0.016138361781406346,0.006829089353029149
117,0.8417722876286052,0.04954973148147325,0.01582928127067688,0.016972428534233024
118,0.007357468134970305,0.008546606122111416,0.019728414034479145,0.9875137537860504
119,0.002436574957761691,0.9942364985061938,0.003618716649890694,0.034926792722242826
120,0.012126175785336266,0.0048678316860405095,0.9873965071834898,0.009137775217869147
121,0.9863693189854241,0.01029451271451624,0.0038208191365442035,0.031624482226220926
122,0.008283419682032278,0.0034558566709429334,0.99742753999262,0.003482220243510132
123,0.009787570896934564,0.00045617329767374,0.9979126054977571,0.01984971503878504
124,0.004729128404633578,0.9833032135037442,0.007325276046042011,0.026090573298731254
125,0.022516963337467062,0.9866179704643058,0.006172465531042999,0.005153823181907982
126,0.006167449271485175,0.015353228015546965,0.006300282486611614,0.9940412117859329
127,0.033253800461280444,0.9799964072156889,0.00195534380257144,0.018644386751317195
128,0.9725155815680491,0.004850089527103285,0.013000726583649983,0.03945786914199058
129,0.008345741557703483,0.9970108546404056,0.004724699090977898,0.003865006219724351
130,0.004869114852776115,0.9870100285437002,0.00580395685357984,0.025175153045611066
131,0.007939825609992086,0.029730922396814595,0.9375898783701032,0.0122574110704102
132,0.021588728739499036,0.008836512999648513,0.9923910418455223,0.0015622806249985534
133,0.00650992410072905,0.00761092945966819,0.007451598451690509,0.9964635448814922
134,0.8387320558362147,0.04642370759684334,0.014345195524522191,0.021877993432218697
135,0.00098681735235024,0.9906561564799178,0.026009241435613208,0.017350828919433313
136,0.003935904759963848,0.9895998877276375,0.006821502842439509,0.021207853260189174
137,0.0380499990402113,0.009001238906567488,0.0016264225178934896,0.995078647276885
138,0.002134379364611098,0.021624249233355628,0.9870949466468646,0.011234236408698105
139,0.97626998261028,0.018819689595251606,0.008475461891866602,0.012210519380104238
140,0.969772407675188,0.016438047871054393,0.007210432110044514,0.02044552626203983
141,0.007281917883654187,0.9486047168500212,0.02163364655627954,0.017943271139579043
142,0.07002154298198518,0.008421160810068069,0.9592754628959603,0.0033146434642485306
143,0.02396166681097324,0.9647244825337227,0.0069107607954562306,0.01225935958567426
144,0.028381607957727664,0.0008007169407973021,0.9979685472322283,0.0034428158067975616
145,0.00479158383581538,0.993012386884292,0.024955813333166488,0.00268926824865798
146,0.018110292945350905,0.9594179195087815,0.012115121157528993,0.010350648060277415
147,0.9802605801809382,0.00597870596950629,0.012594775397719998,0.022825104670905594
148,0.990098453212056,0.013866021856765822,0.01735290373033986,0.0031192317185718505
149,0.007184594662590441,0.986729928392491,0.009109259124351997,0.01116050062543798
150,0.9887405976017886,0.005586813583585828,0.010949124084884186,0.016746926214276665
151,0.005968136865819112,0.012736503591314717,0.977861662622685,0.013452874693690732
152,0.01901473704212668,0.005542952252986331,0.9960988078402598,0.0014554238932999192
153,0.008924739659159457,0.8752826788785658,0.02775555438702322,0.029767838524989914
154,0.023531963311426558,0.988849430107005,0.009792985343003276,0.0024081816790575915
155,0.003630814962098127,0.05456979050500264,0.9908290706341625,0.0015944348531452032
156,0.9965102255254491,0.006679057285829989,0.005609246124090594,0.00909728685276018
157,0.006810979166957417,0.012853125564949384,0.007727662697920505,0.9929773050904944
158,0.9620704702480015,0.020156916810651508,0.027378770994418263,0.005521100292509019
159,0.002872317279740301,0.9819155761560964,0.01605995332676039,0.020068649461242694
160,0.0007809024286604294,0.9921211863305718,0.001718706990635584,0.27399458696868645
161,0.9662800860157337,0.0027750145205711696,0.015766451433971523,0.06770286892493127
162,0.996866724842058,0.012606969357935127,0.005253502380572678,0.004092290777858632
163,0.9962617830178598,0.011245736199730426,0.002009537840262445,0.01631657905276329
164,0.001595563431969929,0.9931785053750897,0.015808080028615622,0.012847727727840815
165,0.03519633892737246,0.002220604935176674,0.001339559438042808,0.9991747473943136
166,0.9912155753210532,0.008686527074084082,0.014168039460605747,0.005752570279437753
167,0.9461127900374753,0.015554556107754375,0.01844143183703795,0.015394149521136005
168,0.9748976665436394,0.007093164472880494,0.025294276520653452,0.011357682768672552
169,0.995824565972891,0.0029542427113619756,0.005429046668654408,0.025325112336483973
170,0.014527937886386406,0.004477107444202697,0.9966385320733011,0.0019690998536398053
171,0.8700622130270824,0.060031389214456166,0.014901543860497577,0.011277818994010317
172,0.9861362809682563,0.010780276654390656,0.006199244746137408,0.018389751342722492
173,0.010325057797095543,0.01322304947064664,0.004936549613675329,0.9931456573807049
174,0.954540193744812,0.03740416429200924,0.00683900636592466,0.014981733465339908
175,0.00198460465851199,0.011569677300166219,0.9945135132741679,0.00898193745960925
176,0.09094248899764454,0.02637510139084415,0.9373469878982025,0.0011379673170236794
177,0.9240762983198598,0.036333565181742,0.022924467596850212,0.007421437059875573
178,0.9876608781577249,0.01005948906305015,0.0046636725838462515,0.02404600662013453
179,0.008593567991825028,0.007007607767039555,0.003832288089136829,0.9980258733818165
180,0.00047556019824075913,0.962884807615514,0.02324651374060249,0.1616186070353551
181,0.010435672928921967,0.9415936822427815,0.010859267737369853,0.028735809751780663
182,0.013440554474459257,0.005247119349657599,0.9940135851710625,0.0034069280959157606
183,0.004163661128562603,0.009629592162264583,0.004633738767245866,0.9981818683094306
184,0.012577311076046234,0.0019835549617162407,0.9957365319928649,0.006814853355632832
185,0.011698983801063833,0.03897082122568843,0.9874598767081336,0.00094132347781303
186,0.9826367466874805,0.02051022911885753,0.006594504825222724,0.011496238936499231
187,0.022525474180349104,0.9427069987235179,0.01467086678286698,0.009759056572901605
188,0.9766847033456754,0.026208246568066532,0.013167326202263088,0.00528782061706056
189,0.004697614032082596,0.034463921646791545,0.02075561858537047,0.9577046027322408
190,0.007109983497404317,0.012993481491508646,0.9906943104812467,0.004111160579232237
191,0.9733729814248997,0.01813894616437002,0.02234534055478324,0.004957607922013851
192,0.059431398515325196,0.002270632285103268,0.9973983647164472,0.0006914032369948527
193,0.03948539148271677,0.7917181574275791,0.03799518906190556,0.009558470047017936
194,0.0010767329830596668,0.9915057035402906,0.005608829750767233,0.07406045504122279
195,0.9953680072586654,0.00892594708569221,0.004935998953150575,0.010014449427009084
196,0.00935618110476392,0.9957050769400554,0.0073121575972802475,0.00322813774145415
197,0.9648598628231686,0.010469253337681981,0.016397058203379847,0.017404967707786788
198,0.9579938412331563,0.024336650684012084,0.012106538094712425,0.012352455219745635
199,0.012025272418900005,0.004287926682467658,0.9985125424542882,0.0010524867852077326
