Index,Hufflepuff,Ravenclaw,Gryffindor,Slytherin
200,0.011458141814700515,0.010355322486259744,0.9909034006770935,0.0029468783241979966
201,0.9575961170874303,0.019070402254657143,0.024135729990775536,0.007249722327246083
202,0.017498110869814534,0.9797606199479281,0.0058488361256108755,0.011297935127807014
203,0.9422199666359746,0.025419435228651813,0.022822836119591412,0.00754696755922541
204,0.01666110025608729,0.007930675598525625,0.9950187961393059,0.0014722964715022534
205,0.009766089992550707,0.024801759974008304,0.025613484780671804,0.9289268484180535
206,0.0035471611303548845,0.9952613474320064,0.004722666224550793,0.015147929868763784
207,0.9166465640751451,0.011971184866014313,0.1101071345992943,0.004089842218103669
208,0.006240950841462285,0.01943475624948787,0.9933667878558208,0.0021261917963908278
209,0.004747981797126092,0.9921439905601593,0.008369719948381624,0.010533017448890835
210,0.013734124890791026,0.016692957267522564,0.9919276315060054,0.00131329093069747
211,0.9963982492207099,0.009164220325101672,0.0024288765746686694,0.015777398972393376
212,0.0035352892382338958,0.04303322254518834,0.02047681189523077,0.9635255298839579
213,0.006686357034423709,0.9910364186557166,0.004230895328360355,0.017188895086308952
214,0.02950055554519631,0.0042070864504788275,0.002721717450888733,0.9971210824740674
215,0.002074072881081341,0.014506080709993404,0.008806630957149557,0.9973318526827706
216,0.9888658501853839,0.0035110834407112252,0.017511304692394026,0.016191088585304415
217,0.9830785825523382,0.007642191924466894,0.018267567082164284,0.010097666317110881
218,0.013775789406209599,0.009595304658857879,0.9941455208232759,0.0016935490648294813
219,0.014313034979861479,0.005257184390638053,0.9912761890719448,0.004797018036274449
220,0.0022997018940153205,0.034943240379539324,0.9915979382682802,0.003982466642311701
221,0.004220289783547868,0.01677417288431252,0.9945582876136572,0.0027976985224944808
222,0.993367258513807,0.01037795262360723,0.012388580324592908,0.004109443582566396
223,0.9924532852258746,0.008434332966223314,0.0036915536166222053,0.022391085721364817
224,0.004428825921391175,0.003958031379350061,0.9924525004896753,0.017996092168361753
225,0.006350438790242536,0.964476079115773,0.01301953084152244,0.024010144867688234
226,0.016243387121554636,0.9527785631678428,0.01610897124139733,0.009837250640509736
227,0.0009621894708295055,0.9956599983684612,0.01654133137245783,0.012406280415966841
228,0.9646587905207364,0.010594656437601055,0.014006480383700545,0.01966956559117488
229,0.9957344610078824,0.004358507193990194,0.014415098617446028,0.006108714410426026
230,0.010890129061609096,0.01172156577715182,0.9887815842939809,0.0035053642672818208
231,0.9754353299122315,0.01374737105211797,0.005917121602333761,0.026984121523692523
232,0.009110052340494204,0.01597577956538127,0.003700758995076046,0.9946273210146854
233,0.006630566143705447,0.9691388292164894,0.007336596066903543,0.03491262082667596
234,0.9900879593656922,0.011164591354981126,0.05304619428254707,0.0011665188451057704
235,0.9939331784620955,0.0065977343823685015,0.025515683145340723,0.0028265416934437435
236,0.9867121085612631,0.016093934693699324,0.012095455612793835,0.005492572308850316
237,0.02278019336195847,0.00945476529738246,0.00314077890802346,0.9937604210186046
238,0.019468679358444253,0.0025175888391683107,0.998132727838344,0.001472264056080126
239,0.0007155460573729037,0.002329177432961484,0.9955753350068219,0.10763547236919643
240,0.9905191765109336,0.0045876172897226725,0.009897159143014202,0.019676611138421243
241,0.007663452968004672,0.05532409818235138,0.9880153132202877,0.0009889913442072938
242,0.9764219681767912,0.024951128260793008,0.003290656136882116,0.025256573823027244
243,0.9621445314558178,0.014591348004932463,0.06714407579192948,0.0025576537828899595
244,0.008427257638227279,0.032249443172982936,0.9880889421534134,0.001621049424511985
245,0.0125559232626628,0.008247047596556313,0.9962311423881361,0.0013629735344222128
246,0.006417430018491073,0.9362962107593665,0.01170332999728775,0.04934263394392656
247,0.01568960047187194,0.9140263848121173,0.018682276329870084,0.01734794276778019
248,0.9942921790316408,0.001727542989933147,0.005717271091377425,0.0568011463700186
249,0.9857546813773534,0.003214230161981196,0.06174186082664054,0.005377488682357081
250,0.0408212481687983,0.00729913390472099,0.011295698004377975,0.9666118249936534
251,0.005391432013439004,0.008766466606357621,0.005736411077396884,0.9976183270520803
252,0.9076936827002966,0.07688761595729764,0.010685886461421275,0.008567611586677877
253,0.8562229293814816,0.025951085148941896,0.02023344546140593,0.023857311568445394
254,0.019272293975748932,0.9787581803613287,0.01079726336204566,0.005373479937531431
255,0.013563308836914674,0.9607316708439061,0.011299215499607428,0.014113112713615403
256,0.9957385195650261,0.02162407499195372,0.0027376316408353925,0.006570606604728741
257,0.002141171762510542,0.9917539840662702,0.004375903347776201,0.047755072225716184
258,0.940335536634707,0.02637527732460854,0.060517396221524265,0.002612091786693606
259,0.007026052696389756,0.9966037706582748,0.004487238618998398,0.005580304408332337
260,0.01066838283476943,0.013634673476102463,0.004787842628430176,0.9932557050171247
261,0.004309255470805312,0.993946216278026,0.02316673625173224,0.0028291578201615564
262,0.021747770042126257,0.8638939722698746,0.0258179742972413,0.015298454661511156
263,0.9800341502865186,0.023692931922193104,0.004824280691298183,0.01564336702343531
264,0.9952040953418138,0.0030981795338177946,0.006732413897052428,0.02217356961933727
265,0.0027733273302942424,0.9697192263684897,0.013764584601478492,0.04507345509446761
266,0.020205523414971248,0.913317224598346,0.010792047246806219,0.02481421282047231
267,0.006736387961703661,0.0019283794754657783,0.9928832598482963,0.025098111847077012
268,0.05184043296824419,0.90000257671338,0.013002030670250261,0.008964685003719336
269,0.014926202809743633,0.9477154215161396,0.010496599456084724,0.019382074224646644
270,0.9885403062782144,0.011582534638876296,0.0016786390086914276,0.05515127883259992
271,0.01596118001160673,0.015658863782144962,0.0048409230616461175,0.9878680059703494
272,0.014672561255579433,0.97778380154398,0.003673920806812269,0.023991579270525976
273,0.005747867464975873,0.006747066717199643,0.9969890399084496,0.0028288341411776105
274,0.0014505030368902406,0.9958674232123771,0.015720239517430897,0.008782558627900375
275,0.9696365370605806,0.03318988859054268,0.02900444986245577,0.0022558392183098276
276,0.014145978903578453,0.9809665371695326,0.005610110867755391,0.014032853469047597
277,0.015127804477357917,0.0027065424565828745,0.9972402577702688,0.0026986705404697005
278,0.029158760007122808,0.0025413657223484908,0.9911616462894627,0.005329958083000508
279,0.9943027182710302,0.0031484986400015726,0.009090596464714985,0.019172548803209656
280,0.9280867454657291,0.009295957408639059,0.0356431784385758,0.017985732649270586
281,0.9960236952184138,0.0020027943773894396,0.007947970761658232,0.02366722132235358
282,0.9751783585172477,0.005856164566134215,0.0081469986178362,0.047120726680411056
283,0.021755909489864833,0.947568653653124,0.041955704592961406,0.002856333689413626
284,0.9746317650430277,0.03338100683665795,0.021149383132050142,0.0026833969985565233
285,0.0016952921838454924,0.9557247202853174,0.017158575607250936,0.08205177425934469
286,0.039574614870471286,0.9378363579719171,0.007205765479874701,0.012777730029563842
287,0.005197266620033548,0.034412397703176036,0.020986648952063976,0.9544814083807627
288,0.0030817910492609048,0.0181167602771988,0.9900596578047549,0.007368613325980023
289,0.019755571130256135,0.9196231785434841,0.003733055359226021,0.07214939603222466
290,0.02017598395777326,0.006429503924151108,0.9972291046525189,0.0007580991970162563
291,0.04461949910049533,0.00953194016360569,0.98886038182256,0.0010038688873826838
292,0.002477686386525389,0.9817645151831716,0.03192711744660142,0.01118182497584994
293,0.9447336159230584,0.004036518306315865,0.06117029725784176,0.01719382689187781
294,0.9978751811033677,0.006285543941108939,0.008247101361913886,0.003664910111353732
295,0.01823003208936503,0.003863737198314412,0.975013106128204,0.01627262179457884
296,0.011814816700794558,0.014810935150075593,0.010845399268527161,0.9801479406469039
297,0.9937019008168477,0.0026896141742341366,0.016519844563161256,0.013001051615045632
298,0.9905438754718786,0.005557328073502239,0.017653273976918453,0.008153751107199849
299,0.9963135051330195,0.008451915899351913,0.0036807942247022436,0.010794844470544547
300,0.977505271645883,0.009330404233064674,0.008206529535398827,0.026524688762115795
301,0.9982013167129316,0.0030676358084421175,0.002731398478037481,0.02251318856896894
302,0.9973137899382516,0.0031112646027929873,0.0275345030466735,0.0025735918444410944
303,0.9885942140752146,0.031705256671498865,0.0020046954891409464,0.01657303832902133
304,0.0028006825091421083,0.9884394750124392,0.005488912254957311,0.04111119471720954
305,0.008254282035131831,0.00499377166008549,0.005363567999052515,0.9979894943951205
306,0.9014151506288189,0.006471920643989826,0.040109647624285615,0.030201366685599362
307,0.013966251034993283,0.9677855592045703,0.010792049846055425,0.0121075999035352
308,0.9873289185030436,0.011980944203433024,0.0064405078029179524,0.014145616741068073
309,0.0021545876948930523,0.0691518702863904,0.04219618316050951,0.917816838967227
310,0.9941184043279173,0.015587648292348356,0.004152880521213944,0.008659546950709147
311,0.976623546559579,0.009019365592959011,0.02650335628907615,0.007554790549394493
312,0.9924186929739712,0.011963478608047312,0.007938411351592928,0.006778641893122282
313,0.0010572061318147022,0.021745172702565346,0.9882380120565889,0.020026500411106707
314,0.00750031625656294,0.9839535699089822,0.01075233298274906,0.01031300358576913
315,0.9804793386100058,0.011404259116996681,0.021501119506701933,0.006485136204779176
316,0.0010664782625336433,0.9897088279685595,0.00719948292171214,0.06936858853244478
317,0.0252759112389271,0.011588378119346165,0.0031930677656569493,0.9911930597251666
318,0.9870593448772256,0.019484462735176566,0.006187645245665381,0.009449336414698691
319,0.005902607016872606,0.016532838697972944,0.012185502894469374,0.987189391641076
320,0.04163410787051435,0.0059880929979128535,0.007436785454853365,0.9811421693829597
321,0.0007021604881508143,0.977753535226163,0.034335948721856004,0.04342411363325795
322,0.007022684616914779,0.9733983585073805,0.014163217824641337,0.013893225305322866
323,0.02097377205460484,0.010691871327431275,0.005695709001846974,0.9875259095888642
324,0.003300667508474558,0.9826761268625425,0.0072607740787488185,0.03845895267148918
325,0.0033723593099590716,0.9522602426293975,0.014142609521274647,0.055487299497396135
326,0.002072933233720603,0.027562807303425845,0.06495770717102867,0.9523478626612117
327,0.9840449403906643,0.00424223988551033,0.021293694601805208,0.0154075976803106
328,0.015525529454768379,0.050707969749398146,0.017518307934667316,0.8525574976481537
329,0.011532886897773459,0.0026700909365590946,0.9919754230748092,0.011342297655323947
330,0.004773974818465158,0.9958904739200027,0.0056909106843236286,0.00763868733797116
331,0.8183469166470774,0.041799129194650154,0.01677290360997297,0.02216272817903558
332,0.018106848554178198,0.0007394254844999688,0.9985828628367143,0.0042634834480672484
333,0.004848046165726975,0.9909979825632489,0.008360898037432294,0.012024538882353114
334,0.0031090383849460695,0.9984544045130821,0.013130315846856935,0.0016986751360819005
335,0.9926640723698312,0.0186196160845315,0.0023817446825967034,0.015436116529265019
336,0.007689883001907513,0.9924654929774935,0.01083132909529213,0.004600016163206255
337,0.9965289450207927,0.0038757857097690743,0.005376514538631658,0.015522163948369836
338,0.001540963914460679,0.018103881676319638,0.9843497088767112,0.023500438401916394
339,0.9636441022051323,0.018685037941877848,0.012004547760528714,0.013879758498598517
340,0.9349251147811777,0.01754256812982298,0.017060440583505036,0.017648951597919856
341,0.007629036214910306,0.01885433556272153,0.006026197355059503,0.9915509853394422
342,0.05062670675937013,0.9908139451943214,0.00865955192798425,0.0010486853081926946
343,0.0034168203975998195,0.04035766628368107,0.9934201002599943,0.001655721159958324
344,0.8285529569635173,0.08406845908379018,0.01912560275368195,0.008513195356801397
345,0.9850902230817569,0.010323465487210947,0.006581922891889893,0.01941764233318079
346,0.9928806358463235,0.015411824845754074,0.004834403570696959,0.008759729865868171
347,0.002421180447926515,0.9913209753055542,0.01727277660704894,0.009993037249044313
348,0.008337311861620601,0.9640731144342307,0.01607864396545491,0.014171558663614083
349,0.004707140758593245,0.012035571302790657,0.003980265051207893,0.9979932838802748
350,0.030191733686935614,0.00239901624172528,0.004241169479510191,0.997491269270568
351,0.00367100002345922,0.01789060708767493,0.9961862505254349,0.0020368552757123264
352,0.95793233644157,0.01009052423779124,0.03808274812646331,0.008320034392525214
353,0.015565010096585912,0.9861569237543735,0.003879322579467561,0.013250139898010105
354,0.005774106732437287,0.03424161410987816,0.014951875965976582,0.9649449686584477
355,0.9750066444761544,0.007297696042333799,0.015070794411702232,0.019129251293483168
356,0.9921684505171342,0.014513888132416585,0.020420794107332097,0.002017207737662444
357,0.9868286275874464,0.007562888742829735,0.004255526127361065,0.03919269305054802
358,0.016373592585748654,0.0009683085776163224,0.9979595134322576,0.005069076881902363
359,0.9755085302244532,0.02740731685651485,0.0029079503958822,0.026751167218457734
360,0.0020071175087415455,0.9966828398719901,0.005059379370638178,0.016643358329349607
361,0.02909306665073679,0.015531753021739562,0.982188250719943,0.001620554599714945
362,0.0026980393131043113,0.15418213571279504,0.9626231470029911,0.002991950988295839
363,0.020304718814478002,0.9926985223432921,0.0036175064197166117,0.005398589870811096
364,0.8834112592699753,0.021467295505422063,0.020654902916906432,0.021583017563187205
365,0.008035579404292434,0.02676438494205558,0.9918631111120422,0.0013305646152414435
366,0.9808146886974045,0.015003899774363042,0.007539785509585637,0.014657001973236198
367,0.8812817402272701,0.07871170299224714,0.01664447550631445,0.006538707308820011
368,0.003631418587784082,0.029243684964191802,0.98712339373472,0.004483854460351971
369,0.9847065967138766,0.012417338967058588,0.001626173342291682,0.07230035533039726
370,0.19057798316626576,0.006140011119351822,0.0028704413145002757,0.9645770542429776
371,0.019147410992529496,0.008598130005144708,0.9981766793113327,0.0003632153103155366
372,0.024589048545288428,0.004054306829629053,0.9968216771923981,0.0012663512924218283
373,0.007033180768919926,0.9832384597060445,0.00985145400200501,0.01336466710344313
374,0.9647147965114318,0.020023180785545484,0.009401750824646149,0.015554912694652487
375,0.9197473502345371,0.08535063241075004,0.007701616562588429,0.009271755023278814
376,0.006034790905381795,0.9519493153268943,0.010074678045750712,0.046219503077633894
377,0.010306442762073513,0.006613806626666259,0.004702870944784703,0.9972152611648726
378,0.0009409955426360432,0.025541378226418415,0.9952756992520704,0.0071730288662748476
379,0.006255706841597334,0.005977408547633333,0.0039688972006836935,0.9987079895644997
380,0.026127168915974178,0.0016285720520223185,0.9979403893656831,0.001859361870862476
381,0.9548102070511538,0.008766025366985356,0.014033689306637941,0.0322522661054516
382,0.006086033138035282,0.00344456915013267,0.9968740610425149,0.00574024286610948
383,0.0024939813348217998,0.011594580225643275,0.9868847964704499,0.018628676823408866
384,0.006820565253963739,0.016299373594308126,0.9810851974114977,0.007236927443357395
385,0.020210982791762904,0.03609504874540423,0.9847188729616143,0.0007756979408376017
386,0.0027200460339735287,0.9875085477196783,0.006953936628252062,0.03513156643504839
387,0.007400880202412971,0.9933429800721797,0.0031238540683961704,0.016191736911770525
388,0.98799802614493,0.013716206338126561,0.003036112946464493,0.027748735805792905
389,0.006862154505536818,0.9879987452785794,0.008778221352803806,0.010745280812274112
390,0.008926090298010359,0.022605892310316976,0.011620932362248513,0.9732514581370967
391,0.9944554846620943,0.01491681552145709,0.010270203635490343,0.0029215476862339547
392,0.9828269431902893,0.017366148001996578,0.016702897715441138,0.0048912139729756455
393,0.0008905808132316366,0.9691376667552841,0.05765483402105747,0.02785562188078411
394,0.028556445055797876,0.9834958560798404,0.032658827536101505,0.0007869257844029681
395,0.012347994408972399,0.014326717631192682,0.004759312312648849,0.9913467184781242
396,0.9975047610970807,0.005113703968174365,0.006826125802941748,0.006861797506391689
397,0.9663002422071747,0.013297401802546942,0.006163863742327199,0.03893810442070341
398,0.0026208775994712775,0.9951879588993533,0.004380136893816633,0.02296779512066736
399,0.15132084287261446,0.7604186794148171,0.011204789802049331,0.009412755826572385
